Unnamed: 0,Encrypted_Seller,Encrypted_Id,Title,marca,start,end
810,66eee89851a6d7c36f3e7ab9b887b98e0d16255e690aed91ef2e80249c2559f4,55f22e52480df7cffd8de4435bd64b7a5e36a4d8a6597b25fe4209670446baa7,Tv Plasma Samsung 55  Pulgadas,Samsung,10,17
811,f2d784e716d5449ae35c49c26d41d37183894dddf120157a27436c41a41e828d,8ef156cd2651e77b418a5b8345461ad88e1b62460c3aecf6928109996ce95e8e,Smart Tv Tcl L42s6500 Led Full Hd 42  220v,Tcl,9,12
812,86eb915a5e80ae408dd23adb68fea48d2a8a880d46ab919ce8f4e720f780ca65,ea533f87a8e3a2ee4fa4d029e843fb977a9dce8962e4b3430a785585dfc603a3,Tv LG 47 PuLG No Funcionan Los Led. Pantalla Y Sonido Sano,LG,3,5
813,f9b542f84e36189e2d71146642d69ae8bc5cb69f67babbae277704bdff5ddd8a,b45811234f25731f1f6d99fad2029247cc609f468f04dcd7f87f522331e288b3,Tv Jvc 14  Sin Control. Funciona Perfectamente,Jvc,3,6
814,1a67225ac16285e9b7a0dfd8129a8c17d23552011a8565d88e15b37057341115,c6ae991f0c5d38c900657bb5ea630967f4107b555d81941c6aeb106863535f45,Tv Samsung Q70t 65 PuLG 8 Meses Gtia Smart Tv 4k Igual A Nva,Samsung,3,10
815,db2972e14ec8dfdf34d77ff7780b0b9843415ecd5c3da44e9bf1f92c3ca5dc20,3559e8272b5276d05c1b22007b1c7a442b099ca4058a6867609d6bd2a79a2928,Tv LG 24  ,LG,3,5
816,685607d1dd9505955466af9f9b22edcc9729bf3061473d815803d814ebaaa8fe,598d3ef1262672edd3c398d3ea88711657f914e606abbf49929f9b2f2a11dce4,Tv Noblex 21  Con Control Remoto.  Excelente Estado,Noblex,3,9
817,678814bf815745a73f9600b971fbb51e05b6b8bfac2e4ab50754dca3d744541d,1983204e6589862bde9eb0e7ddb6d03bd8ce8c3ff1d25b08a7ccbc8e6ea38b7d,Tv Led 24 Pulgadas Hisense ,Hisense,19,26
818,91eaf163a777b9209a5eee89f045d98002768da9447b1621edef9d8961c68c12,fa6773df46d63ac3636a9e9b8f909e2b5e4a04ec614b269966ab85034ee65a73,Televisión Philips 29,Philips,11,18
819,48a30240d750f1ab9e6e5e673243785240aa6dc60af61071a13c738dbe3b9611,3fe09bd813f64481e2697b71ced266010772ef134586fe39b5cc7c457449c031,Televisor Philips 21 Pulgadas Excelente Condiciones,Philips,10,17
820,eccb9cade48f201b773e4782ef19159e39af66c88690c4a1b319f361af9635ec,b955b0a30bf9b0151be6370bc6dee1afa5513bcf13c99a3404ed712eeb42a3c7,Televisor Aaaa,,,
821,d4e4ff2d2d0b79964996948fa9df03e51ede7c39f48ca64366cb4e07ef46357b,abca9624a0090f64e8dd9f7a21fb81cb0769db7497ccfa25c1b012fc79e17522,Led LG 75 Super Ultra Hd 4k Smart Tv Garantia En Stock Ya!!!,LG,4,6
822,fa094700e12a0cd4d183c17a3d7251b9b7e2dd9403ec50c47771ecdd4a7f6d80,a32738afc700da0a6dbceec2b0fa6ff089b07a48b0986b7e14407d5c9bfdb811,Tv Samsung Ln40b550k1rcfv    Para Reparar O Usar Repuestos,Samsung,3,10
823,51c73792ef79f9ac2393806c85682265daed5453c0c9252372f54e1309e404f0,0a2c3353a149341b5dcbc4c90b8ab9cf5e23d119a1065edee23bb5eae915dedf,Tv Admiral 29'con Control Remoto A Reparar ,Admiral,3,10
824,44318bbf30450a183b8d07f47ddb48d969d39752f477916b14f1d761ddc93b99,e97049599c5186b58bd35553ac05d73f7ca76613f055923bc4595315516dbe5c,Smart Tv 40 Cdh-le40smart17 Hitachi Control De Voz Android,Hitachi,28,35
825,281f74ff5bdef1bbefcd65a33e0f8be36d6f81d585e049f0914809aac0620964,51cc287636d06cc8918f42efd814d5172e036c2f827afb3441e167147df98d6a,Televisor Philips 21pulgadas,Philips,10,17
826,eb7beb22dbde1f9d43f1247740f4473b806b8be5b578863532b77b881c5fff52,5c1eadcd2bb733a42678fa279dc90c123126692ebae5d6dd06d926fdf8f1548a,Televisor Smart 50'' Rca 4k Pasivo (05286),Rca,21,24
827,068a545a28cc64bd3961fd48f4646e60629d3ab70a3416eb9907e147c1f8ac08,7524ed249ef1583ab38eaa60d1c6a8d15166d2ef073a8f9324b47e9d84ab893c,Tv Philips 42,Philips,3,10
828,aa4dd7ba40c80cf15a859c19f2500e328797e2251322d47d15c0b42647e4d846,259d2905747f0e2cbd00d75d4eec62ecf4df523d0a0d6e1bac9ad6941e7fdbac,Smart Tv 50  4k Ultra Hd 50pud6654/77 Philips,Philips,38,45
829,7b18dda8c72f0fef8c624c68788f771b7eb6a5942c000d8732c422e874d7f393,e5cdaff768089ca538c538d4c48a1ed97d3d8c4a3b151203dc40ed14fe4bed84,Tv Sanyo Noblex Lcd-32xh4 Falla Sin Audio O Se Corta Reparo,Sanyo,3,8
830,3792da3c8777630caf199a27c03dcc6648e4d298891c5f264c4020d7f8fb57dc,d7b21c648c44994f144e653f4d2d3b821e04bee543cfb60a386a3883133516a9,Smart Tv 32  Hd Dm32x7000 Noblex,Noblex,26,32
831,1be114c9f55630535ab96ed067e469b92a4808696c203c22c5df56194bdfa58d,a7d09e5715c2a093dae1f24e7833dff4d80c92381897deac73b927b401c10bb2,Tv Tophouse 49',Tophouse,3,11
832,f45f58329432861a1628606bae1d815f50b3a612ed3289c0ec89ed0ab79f4d52,cb8e97d8efa29a4e0aa011c7675897459a7ff1d13d4ec74d85e490a932309f7a,Tv Noblex 21 Pulgadas + Control Remoto (excelente),Noblex,3,9
833,9a737e7bbe19aa8b7be274a1a3947a4ab7b52437e28dbeef8bf77912c23abe2c,f828d485e61564c1c0935e986e7cfd24a4b84a3f2b0d02473c38721aec30c1e4,Smart Tv Samsung Series 7 Un75ru7100gczb Led 4k 75  100v/240v,Samsung,9,16
834,173ac5c7c0de6f184fef66475116188573538666f2cbe4763b4945d7a65c61f7,541836a3a7fe5f763eb3ecf558bdac72f7514534355feb9d535a63cfa8fc4f8f,Smart Tv Philips 6000 Series 50pug6513/77 Led 4k 50  100v/240v,Philips,9,16
835,c94b3f47c696741b9770ab74f3b682ca968f01115cf8b2f3a1fb36da02d6aac8,948d01c1ce2f3c684fc1616a76a58fb26513d37b34b2bee1a3575d9e6744bf4b,Tv Lcd Phillips,Phillips,7,15
836,3dfa7a966bc6014abbca3ea651d75e65a6c0339794c18bcb39476d3a4df75d52,ca153a2bea62ca24962b18a698978949286496a8386d75e8f47d74ef1a8f377b,Smart Tv LG 65uh7700 Led 4k 65 Pulgadas,LG,9,11
837,aa74b57cbcf9b4a9e68f0defd2d651b92f31c23654a7051ee5734fd336ef6a76,1750a0faefb8af4ae88be9f1016d31986e0eb226da1b37c85b3d2bbd0a1fc7f3, Tv LG Cinema 3d Tv Led De 42  Serie 42lb6200 Full Hd Usado ,LG,4,6
838,a7782c3307f6bb4ad4d84487857f5a4b132ab20fe64da5924ee3762e65da0330,e9a7c04a50abf66e06bc82913b0b7d2a50ad2d6590d8d954c9c188227a809b5a,Smart Tv 32  Hd Q-core Full Browser Netflix Noblex Novogar,Noblex,44,50
839,b006eab9d04a47c22ebcb7d110812493f1e1cff474ae1ce91787746b31e3b2e1,b864e19e8edd953454ac92307bc2242c50e351a33a429c5db32cc8182dc77e1e,Televisor 21 Tophouse Excelente Estado Con Control Remoto,Tophouse,13,21
840,8a6a359d3e71d2a2892dcc7e11d81bee5514a587cc9d1a4532cdf64848f3eaec,13be1e30bfe1cb80afa08eb0b679562b048b901e2a3d7476ffa67a2ac98d50c3,Smart Tv Bgh B4319fk5 Led Full Hd 43  220v,Bgh,9,12
841,dbb2ba6864c97249f00699844b989edadafe824aa00de3b317471128e4dca4d8,870fb2d0df348e33865f18f5a438a6b2bccbc4b76ea8cd92a4522d038a01e281,Tv 55  Led Uhd-4k Smartv Zenith,,,
842,cc8f24b89c5265f3d5f0c7d8f19909563f1315c6c1b82f18c2dbde05d5d536a7,04a3ababaabb4299ce67f46c8871e6653048db95d851e1ecb767cddceb361dd9,Smart Tv LG Ai Thinq 55nano81una Led 4k 55  100v/240v,LG,9,11
843,6aece842ff37d24b8786a434c1d1f5556c7d705c8f2f07774b54cce48959dd2f,fd0bed2faf7be9992df9e6023df2251fb1cba7fe8b07b7a3ed341cf625302551,Smart Tv LG Ai Thinq 50un7310psc Led 4k 50 ,LG,9,11
844,405777c8fcde7e3bdce55b6843a56cc4377758b45d8a838d17d9c04ddc369514,ac36dbb78b5d29995d710a3775d0ad5715b5cdac1af607b72113760c216a1035,Televisor Jvc C-t2091 Funciona. ,Jvc,10,13
845,4c91874c2e40b5e0c7495dad9e42fa3af9ac212c06b53bc9a6254075486904b6,b4df720b2b968bcf803df55cd49ef80099beddeaba286e303ba68566810eba1d,Tv Monitor Led 24 Kanji Full Hd 1080p Tda Hdmi Ultra Bass,Kanji,18,23
846,4f4d2dc1e157547bc879810049fe5663fba44fdd9045e0538311b1fb5cf83267,2beabbd13e0d62b4df6ae03a4e434b2a9b750e62ca410eb0532e077e71503e43,Tv Led 43 Enova 43ds1 Netflix Youtube Bkp Cuotas 24,Enova,10,15
847,c64524d51217231ffdc942142165270b909b0ed7a93dbe26ac51aefef0d959f3,d01272898655f98a1c466dfe408450a39b4dd4f388423d754e9b988d76e6d54c,Smart Tv Led Candy 32vs1200 32 Hdmi Netlix Youtube Tda Hdmi,Candy,13,18
848,940bffbb8e812037fd51bba0cca38c9151bbecc3724b5ee84adbb792fc63061c,93e4e2913a546dd752ccfaa9167f67fe12511ed2571694c24b20d4ed44965c31,Noblex Dk50x9500 Qled 4k 50 Black Series,Noblex,0,6
849,b4155323ccdff47f85907dc5a4df6bae0f387df9f672b4d7e33fb2b9d212d5ea,474521b10d6f726c7cd2fa942825cbb509ca6f5fa54d7ce98bc7c04f74177f5f,Smart Tv Tcl L50p8m Led 4k 50  100v/240v,Tcl,9,12
850,c75fdf71908726f394b3fb388787da5ef76d4aeb0c0e5c1d5735cdcea48a620c,b55cfbf64366eccbaf0d4e4f63a2848f0b3cc5eae488e7d6df96becd35801c8c,Tv Samsung Led 32 ,Samsung,3,10
851,001cf569bac835d19166e1a0244418a0962e4858ef3e13661dfef1417b5ae47a,aeca84a990ddb1e441385d681a52ccfdfc8c1a155e82c3acd41f5966d88f122c,Televisor 21 Pulgadas ,,,
852,3d1d0b411b137526d0d7c5395a270f23ca8b247139c5ad1ba1a515fbb9aa93c3,9a79dea83e4a780d2c1f514904ddf8e6fd5c018c12ffb053647d51fc31a74f62,Televisor Sony ,Sony,10,14
853,75ad33d7f6b4dd241838003f2c9abe1befaf44a0fb0bc23c738c814c2406537d,86c864d69d4e3e26bdcb42fa3209803bc4a9de4871d80f8c5c86967538e611a3,LG 42lf5850,LG,0,2
854,206cf3e5e2df33eee2952ceb84a3bb20e13c5e8da87d455575bfbd258dfcbf94,1cc5d7be33ac7ef5ddd19537233376ccf081600538494bf5ea4d0e379a704b83,Televisor Philco 21  Flat Pf-2198-e,Philco,10,16
855,4a87a75836dc634d839798a2eb71d16300a31e7423ed515da14b3d62a7880003,f7503888374f931f2d9c465ae39b429a609c046608f77a825c3bf61c4a5553cd,Tv Sanyo 20'' Gris Con Control Remoto Excelente Estado,Sanyo,3,8
856,552482cdbfee8df7ab9a5383c9aea8ad543173985dcaf2121b47e2935bc6660e,e8a8a0b32396f540eaab3ce046ec105f6a1f51f447a222435826c77dd2c8141c,Televisor 21 Pulgadas Jvc,Jvc,22,25
857,70d3a3bf2d19f712649695426da3111ed1a1c987b288ca287b16a8a72df1b79e,47805c462cb7783459729fc07ff381a83e1fcbae65b3b85f5467e9a023a61bc0,Tv Led LG 75 Pulgadas ,LG,7,9
858,1a9e8a58bd84d2b4ae1a7e33184e105bee3504eb842c6de9654dd695268a7a82,96da0cc035369cc02e6cbc4e99821bade03b8da62ac1e8d85518c6c6f7d0de4a,Smart Tv 49' LG,LG,13,15
859,a7974d1bbf84bf11087559894f1cf162eff77369adcab7fea3f8981b0994bf5f,88acf9f17da601de0c85f4b815296383c9c2f8b582c3bdb936d52295d625dfa7,Televisor LG Oled 77 2021,LG,10,12
860,3edf13bf2f6b51604e3ccd4e0950e5a48463d3c70615f3a80df5a3be14cd2963,2cc799c4f74c8e3f3ea29446de7f8d0ba8b3efa2120320f7d9a33d3d1736d41c,Televisor Tv Lcd Sony Bravia 32 Pulgadas Fullhd  4hdmi  2usb,Sony,17,21
861,588a6ba17c2bd96236fc45223f0fdb0646701d0ffed2b0db85cfaee3b0946489,13d52323d732730613dbdfc70784bdc424eacceaaa0b1e3dd03d7d80d3439c33,Smart Tv Philips 6700 Series 65pud6794/77 Led 4k 65 Ambiligh,Philips,9,16
862,78ce2d38497c98fd75a28a4e8d8bce81d04240fd20f893b84b01cf6df3e14143,52aaa8a716bf898da909770dccdce9f128bb6247a853da03cdb3c5067b0e20a7,Tv/monitor Color Led Noblex 24ld839ft(es),Noblex,21,27
863,ac17cc2021893afa709384eea262fd4a288ec1b101f651b6bb1756733fa7d8fc,490073414e520bac4ed45284f84f1378241872bc3dd678baa0dff61519cb7c31,Tv Samsung Lcd 26 PuLG Para Repuesto Ln26r81b,Samsung,3,10
864,07aaf35d8d41995982e814ca0c178c27fe1a0cf6ae7b09a939080d5e63351c9e,1850015db57a7d1fdfa75103fc3b30cc3686a6a2b07cded2b19122506ea9f8f9,Televisor Candy Smart Tv 32  Led Hd Smartvision 32sv1200,Candy,10,15
865,7d7d4f2c17c6cc519b8f029111391d2205cebcf5db75fab2b5c4224714a131eb,b982d325876cdcd18561dc3c8a08aa62d22b196b21659b85a28837ab57dd8610,Smart Tv Led Hitachi Cdh Le32smart17  Hd 32  100v 240v,Hitachi,13,20
866,60a4b1532ea88bc4750c75a164c2bc3c1d671a2639380b850aca7f03d047c5ef,4ba163bc6bd211dbcdfe4fa19fef2f09053d8dad7b8e829ae3f3f31ea5b1bf79,Tv LG 43 Webos 1080p,LG,3,5
867,7f52e48d199520cc827ac48643aaaf6a5f33d5ae01ef2f1d16d82dfd673c3742,118505733e46a096ee959158b941ea21164077115eae2da3b1bc381cbe19bd88,Televisor Led Jvc 32 Pulgadas,Jvc,14,17
868,940bffbb8e812037fd51bba0cca38c9151bbecc3724b5ee84adbb792fc63061c,8f87a2b64ba848bb5a4bf2b063cfa0aafa8434052a0576cee8acb43827adb8c7,Smart Tv Bgh B3219k5 Led Hd 32  220v,Bgh,9,12
869,3d2df0d6d98fa0022ba250a393dc93f2e3bfce01d50a478757f2e092b0cf79a2,e291a6be81720785ec4874a6c9fa44367306050569bdda4eee2a64bb871e48b9,Tv Sony Bravia Modelo Kld-40ex455 - Pantalla Rota,Sony,3,7
870,98cfec0e72b392ed1fdf2ccf8e96797e4caa855859d9e9671626d1230f431ff9,b0feebbf081682dade6434f08a565c590d68b60c61b4166d85da5a16ef1dc325,Tv Lcd Phillips 32pfl5403/77,Phillips,7,15
871,faf5fa84bd0bb38911670fa4d1d8cf5e500d52a60c855b90e48d094b2e45b8db,e7d6963b5714b40845c7a8fa0f369b5af0e3a240e4649b5c2576f2220de9e254,Tv Led Admiral Ef3212 Imagen Hermosa ,Admiral,7,14
872,fe8b8cf14fc9324b0c8a188c203d40ea4780a4d19c4e58e9c6672ff7470e641b,8d6cf34573139c45ad15d2b5f8f2e9951d366733bc9835251d595a72baacb38e,Tv 14 Pulgadas Con Soporte De Pared,,,
873,05f62cd9b22de6ab48e1fe7e7696b908e2757e725540e0d89b79a5e3f618c919,b09d18f824ee47950bf6fa640892e75fa19fe0f221b81323a94ddbf9cba6ca8b,Tv Sony 32 Kdl-32bx325,Sony,3,7
874,2916680614e77f02f1c44a1f850faae8a346e39f4f43c7e48425a5ce6d3e3c63,8b52cf1049545a284c92a2579dca260279fc69182e870922b8c0bdb51aa1e10d,Tv Noblex Impecable Estado Funciona Bien,Noblex,3,9
875,4824d88de6ffadad1776169080f60b05ca9266ce209f17a0a971cd4475e36cef,1eed11bc1ce418be6d7eaec6a23c2c4eb49eba5ca94ff5bdcc0e6f1b8e4f689d,Tv Lcd Sanyo,Sanyo,7,12
876,e94e01f583dbf7985adb5e24ec435b79fe0e9013fa1fa9b9da2c6d9054a56cc9,643dfa3ecb8015540a4b1c0e1bcc917884e48a5c2d3169e17b50136140ce23b3,Tv Led Top House 32,Top House,7,16
877,46ceb7923c21cce29e43ffe9b502884090447e1747b0c59ab6a90d92e157b0a1,2bcfa3ef799b9094fef8c6159e4e362180b1e9a01f926a6b1b70dca27e801556,Vendo Smart Tv 32 Para Repuesto Marca Oyility,Oyility,38,45
878,759067798d53c5a2d0295cca28cd117e71efb663ebbc0119377b5bab99c1c7a9,866054a97b85ce5baa52e40000498381b317496e026ee5856007c2bf84839f74,Smart Philip 32,Philip,6,12
879,b6d6509c1e88a3772d966ecbebcfcfc3dbae2b987f414f1f74aba1d3f374ab61,c2996510c01d51bd1c5c5121a8f31a556440b84917a092c22a88d101aca7a83b,Smart Tv Samsung Un75au8000gxzd Led 4k 75  100v/240v,Samsung,9,16
880,e8440f83fc3af812da8bbd078adc8a9e186e4ead1634fec5a5b63859d2643f2d,d4eddf5303196a64533a6b925c8c5ed34ae4ad96a430f623c839160cac3ab1d0,Smart Tv 4k Uhd Samsung 50  Un50au7000gc,Samsung,16,23
881,63daf87dc55066ae1e012d7cf8377042d2b506af1c078f56996b9972665e51ca,6b26b0f4ad2c43836628ecc2fa5ab0bae744b7a34eee95a621dd8260a3178c0c,Tv Sony Bravia,Sony,3,7
882,13538bd88eac12c3ecb05c8f5f683214e6ae367a8bd7dc6f3a4629149bb18f57,5ed7195636210c1df49fa8d93d2e4e91a5b06244f7d6135fccf12a6fdf6441bc,Led Sanyo 24 Full Hd,Sanyo,4,9
883,42c401eec490579995893ab6afbb8b04727d7fb7fd6d7e0059b3d86f18efc28d,8713593d79c16ea611a020610cd0251d488557b542c45d7aabb46e7a39c87798,Smart Tv Philips 6800 Series 43pfd6825/77 Led Full Hd 43  110v/240v,Philips,9,16
884,a7782c3307f6bb4ad4d84487857f5a4b132ab20fe64da5924ee3762e65da0330,5d3c6841c7dba52bfe39f335f6ebb41e39dfe44c2b20b0be16d2b196b19f3c40,Smart Tv 43  Full Hd Hdmi Usb Netflix 43pfd6825/77 Philips,Philips,51,58
885,b4229b9cfb96e93fec363df1ac8e41e16a0e6fc33ab1c482e57098ca562d5b7f,e704683589cc0f817a243c19d184611b0fb3d81cb444b82115d166dc74ef7511,Smart Tv Samsung 65 Pulgadas 4k ,Samsung,9,16
886,d420053d28bb143a9ab29c41cf775e38c1e1a2749d079e78720e74035ba66859,2443dbf30defd58bb5ecf6f6e1dcf8099b77003b93e6d85d1dde72490a192561,Tv Led Smart Ken Brown 32s2000sa ,Ken Brown,13,22
887,9ec8932cb3c4d9fcd1b747aa81a5fd1a44c8c4f0f46e4bc23fbcea59d0831bd0,55f777493d7c0b6cae40a08d3f072787b6107d0ed8f477e52c0bdd88f5cb048b,Smart Tv Samsung Series 7 Un50tu7000gczb Led 4k 50  ,Samsung,9,16
888,2d2543c113198b51a8d3fbee19c388dab9f38620f9544dca90ea9a1af5bfe97a,8274b77fe84b918d3c62208dc73958357be41a1cfbcb7195f1c0a5e8605a7619,Lcd Sony Poco Uso,Sony,4,8
889,1bad6a0a711fe63322c2eb628501d5b9e853aef2cd2142416e8135fdbeb434c3,9dd8843831b0c4cb40a97387db4f5197b69abc9e01e30d0566aa8c1e47a5c673,Televisor A Tubo Ken Brown 21 ,Ken Brown,17,26
890,9b7c61881f836b1b1760eeecad870adb4202cad8e2ce7ec9a8d7ceb8bb7d1049,50a01cb8e2f9f4291036f2b23879456945ab272c062b9bf2721250680877e686,Tv Samsung Full Hd 40,Samsung,3,10
891,c665fd7dd6145a40c4674011b1c48f0bb00dcdcee0527e3f295d524d382079d2,a12e3194ac45670b2e9216c3852ec74c448abc4916f5f0b7fc3139ff78946199,Tv Led 32 Philips + Chomecast 2da (lo Que La Hace Smart),Philips,10,17
892,852bbda29c8ef7c168c26c0411538db667d3b4938b29faee7a92b88a7893cd8b,85dd3a523968fe7c180906fb4f1bb29f9739af2183c9a3c9d5890d51481bc2fa,Tv 32 Led,,,
893,a4c9cb9739410723fd612d266202471dd9b4f8d8f0078e5e997191356986ba32,b53dd3b544da49c4f41f578d357ad5c8738ae39a38c969b3c938c0f38b33f7dc,Televisor Smart Tv Samsung 55 Pulgadas,Samsung,19,26
894,fbc83af55432cfee7292dd142dd88efb6c36d3306dfad2dfac581b06a65654bf,dab9dce0b505db23bcf84a0f61be0c14b972ec8bb9121ea75f0373d5d95224d8,Tv Led Tophouse 32 Pulgadas Pantalla Rota,Tophouse,7,15
895,835d08d75d17bb65bd8b6c240a031f5adb1d47b44bb786577ba614350b261655,f2035230d450c711e0d782ac76f8d8184470a7da6981ad73dc0ceaf881360868,Tv Philips 21 Gx 1560/77b. C/ Control Remoto,Philips,3,10
896,6684475105fb6ff5fb4ece41b3bef555d3149d34b1f2742c6e89366e89b9dbf8,91045bb288236183e4944e30d21ff357b4a8d426c3aab2237d25298175065ac3,Tv Esmart 49   Tcl,Tcl,15,18
897,cb27d45cf1f36daab088bd764a185bd1968ed864f9c7941df5aef8d95721fe47,9627010ba2b96cf6b409a95e6cd568f223efb30dc33706975126826df1009b21,Tv Tubo Branif,Branif,8,14
898,20d89c9c43acffc070994c7caee1155b1c4e43061c47abd6c8dcacf8fcf0e0ea,d5c06b420600ce9f55374b862d2815d7a5adf77072981ebed05c5633fe58f9c2,Smart Tv Tcl S-series L32s6500 Led Hd 32'' + Control Remoto,Tcl,9,12
899,3e6fd0521a3c94ad19b091b955d1636f614029cca8b6f2a9a3e48d4a3a8f08fa,acf0bf0ffe6d13cd5f07a353e7b5e80a839cda7519cd04ae1cd3f0687bff4026,Tv Talent 21' Ultra Slim,Talent,3,9
900,b2a918daedba06930dfc22ce9f138968636746b59b388760f16b11d04ad647a7,2a86ceef63f1721c5f44867c0e1ba0bb77366b576b33062bb0731d08b59be61a,Televisor Smart Tv Philips 43 Pulgadas,Philips,19,26
901,694ce8cd338a21f4aebfe1011b78a21ef727451a28e1b3187c7baff8f6a4cb09,86d04c15a54dd7302425ec0601e4bd42141df28331a0f55375f1bc5878759535,Smart Tv Samsung Series 7 Un50au7000gczb Led 4k 50  220v - 240v,Samsung,9,16
902,e94442811b090eb93dbeafaa5abae31a97e3fb1c096bcadeb6deb3acf956b65f,5061c8057284fd7a3666996087875f62e6b97648c78629d749bc8a6c6c3e25e4,Tv Samsung Lcd Full Hd 32 ,Samsung,3,10
903,4bf9a145b0ef509bdd24d65ec650a9a63cef89865a1ea76505862f4de71678cf,328607588e9c8dcbda10e9859fb4b22e44ec969f4dd35c42dd245da61f987d1e,Smart Tv LG 32lf595b Led Hd 32  100v/240v A Reparar Leds,LG,9,11
904,005a3f6e35df5aef18b54b7156beff30aa0e8e037e637167b0f6ccbb708ad861,fe6e5d3976f43a5fc34bdbd8c0c98a1748dc0a9efb404e570d42c329a6531f6c,Televisor Philips 21 Pulgadas Crystal Clear C/control Remoto,Philips,10,17
905,6b9334e7603ead06e06630d5529dcff98906a9d7f75d0472d91077ba258ad164,eb627a65b39d5775d1022259d2b9f4ba382a3ed93f76a6622385051b1897b4c3,Smart Tv ,,,
906,8c4beaf6d2acece83f41b46fb4e407bce3ea96b630cd1e4612c474483acb90ba,cba1acfcfdbb8f89c174c7743146abf6b87647cbb198d580f4906bd336646988,Tv Lcd Philips De 42 Pulgadas Modelo 42pfl3615,Philips,7,14
907,2368be7d6e5412f8448d01984f8660baae0aabc9561f77c675445ea669df634a,8e79447bde6de982c46869a6cb6fff86c4eccf3c7a832f8e305fefcfddcba3c6,Tv Televisor LG 21 Plano Tubo Funcionando Sincontrolremoto ,LG,13,15
908,2e00cb25e4bfe98053a8d7feb98ff4796098fc7bc1c272baf4204fbce737042d,0ae519341cd03afb3f30d2af0d3054cab663572414e4e7384fff0a304f74b922,Led LG,LG,4,6
909,ab79347fc69f4ecfd3b30071b2de40a5002281a86c6a6f127563c0e332b89438,6f5bd0d903839da699e3cf9e0c42ecd7e2bfd27443f414ef193b10e7ac9a9c8a,Tv Monitor Samsung 24 Fullhd Excelente Estado! + Soporte,Samsung,11,18
910,7dda4df7a7e1cfafda63c88f92ae802a197c80d0dd6aeb577c350ac3a45acc8e,3ebf49976856440d114c70aa1779b6da1589b2287bf19bd80a7d6a71b89b38a1,Tv Daewoo 55 Pulgadas 4k,Daewoo,3,9
911,440865a715db1670aa63c0d09f5b646fafaf4bbe11f6bdfa4dfd5d29d5da7c7e,c8e160f724e2107fb7c309689ae909204b82fc16e530801d3daeccfae10f8d55,Smart Tv Top House 32,Top House,9,18
912,27bdfd8221164bd06ec29773dcf6f152b0d7dd74b35b102b82bde0fb4c4a745d,e430fe096659634e04bd35f769d3d9b60c90517e926128864bb26769fe97db62,Samsung Tv 32 Pulgadas,Samsung,0,7
913,f94d62e5bb0505ccb0053c6ef547bd393114842b7a402f149d099eecfe35c88f,8b6ffd4221fbd5733beab12cc72c81cb4e667bf7015e953ec73e3eb8bf27ca4d,Smart Tv Hitachi Cdh-le32smart17 Led Hd 32  ,Hitachi,9,16
914,296b63a3c7819161f0a08a1dc66e6db14f347b455c589fd93d123c6dadda1bc6,d8bd2c7955136b7bcd580c17e770e93ff41e36f5aabbb44483c1844381ca3a06,Televisor Sanyo,Sanyo,10,15
915,507f6f90caa03ef545d2241a957346fa58b2df005ce6494d421d38d634e2f540,174eb99af13edf144e3935cecebe7493834a2eca8e2de393c173122877f4b555,Philips 32phg5000,Philips,0,7
916,24d7759640de1d675d2c0dbbbb78a9904913476771c27aa91079f2b09bfae3c9,09a32a4badcb33a68b0daf65cfa8ead987ac731680f57a6fc1562169ab6226a7,Smart Tv Samsung Series 4 Un32j4290agczb Led Hd 32  220v,Samsung,9,16
917,9eee1e3d08cbd49a8d3d442c46b0589b5d53430f3fedb1a000f86ddcca7cf29f,427f3d16ba2154bdafdd00c7b5a6650eb3ef12746a85ce5907ee230ffd824eda,Televisor De 21 Pulgadas Color,,,
918,bd6db3ec44d07b46cce2bc03a9e518f218b4e756c8e1f118daadfddbeef49e8f,8605b5cfda9146738ed5743793cc7b0df19e5a1556219bfbbfab0b7f57cceea2,Smart Tv Hitachi Le504ksmart20 Led 4k 50 ,Hitachi,9,16
919,0a9818c5a39e6c99aec2f0a04af380bbbadf37d7e10b1cb55654528c8f91813d,a0cbd80866bb63b4247ddd9881d55d39089bc991bad273d2d0b0a0f883d34239,Tv Smart Samsung Un50ku6000gcfv Pantalla Rota ,Samsung,9,16
920,fb9ce2c8c46fa4dddae5101ef4665ebab9b18bfeecbd57ed27d562cc7a5610dc,7ff22e9fc52a48ae30171e636cedf07a76aa58f38d2a63fef698281a72f9041b,Tv Philips 32phg4109/77 Tiras Leds,Philips,3,10
921,ab68419cc3954133eb45140828f7145d5d9fa1ed3ef781748c1803f949971c69,8ebba3b87280a7432d59ba53ea83165b44aeeb09404ae6d2e258d1162451e2a5,Tv Television 29 Pulgadas Sony Triton,Sony,26,30
922,8dcc6ff1c6bf28fd618a117cb1d6698169ee580bdb506027d20871f42cbeda5a,1355fcb91e7dd77ce5274005d7bed14415f38e250fd8d30a691342856433b1af,Tv 21 Pulgadas Philips,Philips,15,22
923,b5a20ef90d84a1f14d33fcf22b331b3fa769da359b6f9e37d6a2c074388aec2f,38097e6f8fb8da1d717dd0bbe64c4dd51986200c852f66b4b4a573031bc9e4d6,"Hitachi De 21 Pulgadas, Funciona.",Hitachi,0,7
